ID,Participant.ID,Browser,Device,Sex,Education,ENG.lextale,ENG.start.age,ENG.current.lever,ENG.country,Mask.before,Mask.after,Mask.others,Mask.perception,Block,Condition,Trail,RT,Response,Target,Duration,Video,L1,Spelling,Accuracy,Syllable,Competitor,Intensity,COG,RIntensity,Visual,Vowel,F1,F2,LogFreq,Visual.nm
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,56,685.265,S,S,1.471979167,WM_SS_pair_coda_MESS,Korean,mess,TRUE,coda,1,32.13420327,5516,-0.399061758,0,ɛ,561.8767906319108,1679.7069735717616,4.79,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,58,778.39,TH,TH,1.471979167,WM_TH_pair_coda_OATH,Korean,oath,TRUE,coda,1,27.00093758,2387,-5.532327448,0,əʊ,469.967822640987,1170.123083218022,3.54,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,59,826.125,S,S,1.471979167,WM_SS_notp_coda_KISS,Korean,kiss,TRUE,coda,0,35.24913983,5018,2.715874802,0,ɪ,446.44965091560124,1963.5567685458386,4.65,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,60,1137.96,S,S,1.6213125,WM_SS_pair_onset_SOUGHT,Korean,sought,TRUE,onset,1,38.54688399,6131,6.013618962,0,ɔ:,438.71473436909986,1006.90387842878,4.13,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,61,706.315,TH,TH,1.706645833,WM_TH_notp_onset_THORN,Korean,thorn,TRUE,onset,0,24.41493027,1442,-8.118334758,0,ɔ:,429.6098323484334,852.7103830514553,3.33,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,75,965.68,S,S,1.514645833,WM_SS_pair_coda_ASS,Korean,ass,TRUE,coda,1,29.32681087,4742,-3.206454158,0,a,641.262797147042,1455.7118430777389,4.09,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,76,501.885,S,S,1.514645833,WM_SS_pair_onset_SIGH,Korean,sigh,TRUE,onset,1,36.26807838,6605,3.734813352,0,aɪ,543.0412867174987,1513.4162348892514,3.66,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,90,565.73,TH,TH,1.450645833,WM_TH_notp_coda_MOTH,Korean,moth,TRUE,coda,0,29.27673653,2728,-3.256528498,0,ɒ,545.0931604064198,849.2557629223313,3.64,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,91,541.495,SH,SH,1.514645833,WM_SH_pair_coda_MESH,Korean,mesh,TRUE,coda,1,31.79430384,2869,-0.738961188,0,ɛ,568.2260259083301,1719.5939477365073,3.27,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,92,378.11,TH,TH,1.578645833,WM_TH_notp_coda_BREATH,Korean,breath,TRUE,coda,0,26.86566057,3201,-5.667604458,0,ɛ,580.5654025398397,1512.64371367907,4.49,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,93,306.405,TH,TH,1.642645833,WM_TH_pair_onset_THIN,Korean,thin,TRUE,onset,1,29.92131417,4552,-2.611950858,0,ɪ,447.32003099590077,1886.5835348722906,4.48,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,95,486.825,TH,F,1.322645833,WM_FF_pair_onset_FIE,Korean,fie,FALSE,onset,1,26.73216088,8105,-5.801104148,0,aɪ,529.0157484664334,1468.4275015004857,2.47,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,96,1546.34,S,F,1.535979167,WM_FF_notp_coda_BEEF,Korean,beef,FALSE,coda,0,29.4754049,7430,-3.057860128,0,i:,316.4511817165054,2292.3307273946866,4.45,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,97,1386.225,F,F,1.535979167,WM_FF_pair_onset_FOUGHT,Korean,fought,TRUE,onset,1,28.83433448,7865,-3.698930548,0,ɔ:,442.87575781378456,942.8871635247141,4.47,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,98,389.535,TH,TH,1.514645833,WM_TH_notp_onset_THANK,Korean,thank,TRUE,onset,0,28.3985459,2662,-4.134719128,0,æ,472.57483587141945,1527.4878530318344,5.87,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,100,563.32,F,F,1.407979167,WM_FF_pair_coda_LOAF,Korean,loaf,TRUE,coda,1,27.61623221,2284,-4.917032818,0,əʊ,437.7575676935568,1156.7835435750608,3.77,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,89,497.94,SH,SH,1.578645833,WM_SH_notp_coda_WASH,Korean,wash,TRUE,coda,0,31.54416882,2587,-0.989096208,0,ɒ,514.6655430326496,785.4768373807899,4.54,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,88,1581.805,SH,SH,1.535979167,WM_SH_pair_coda_ASH,Korean,ash,TRUE,coda,1,30.32133037,2524,-2.211934658,0,a,544.731168409042,1529.0073289534512,4.19,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,77,533.665,TH,TH,1.514645833,WM_TH_notp_onset_THING,Korean,thing,TRUE,onset,0,30.35223502,5685,-2.181030008,0,ɪ,437.048730266984,1963.4559866520424,5.94,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,79,493.2,TH,TH,1.6213125,WM_TH_notp_onset_THUNK,Korean,thunk,TRUE,onset,0,26.22850775,6753,-6.304757278,0,ʌ,481.8808247111616,1171.4093391726935,2.59,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,80,458.205,TH,TH,1.578645833,WM_TH_pair_onset_THOLE,Korean,thole,TRUE,onset,1,29.16238698,4008,-3.370878048,0,əʊ,465.12856629235944,969.1627988918781,1.54,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,81,974.205,F,F,1.578645833,WM_FF_notp_coda_HALF,Korean,half,TRUE,coda,0,24.0740738,3068,-8.459191228,0,a:,602.749911721447,1110.7461514438246,5.55,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,83,605.81,S,S,1.6213125,WM_SS_notp_onset_SOON,Korean,soon,TRUE,onset,0,34.62937365,5613,2.096108622,0,u:,368.25629256324646,1547.258383384958,5.3,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,84,993.92,F,F,1.6213125,WM_FF_pair_coda_ROOF,Korean,roof,TRUE,coda,1,26.08339172,2752,-6.449873308,0,u:,353.6222037304692,1264.2793382592617,4.72,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,85,996.74,S,S,1.706645833,WM_SS_pair_coda_PUSS,Korean,puss,TRUE,coda,1,33.81274345,4707,1.279478422,0,ʊ,428.97846989388074,1015.6356343918737,3.12,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,86,757.71,F,F,1.535979167,WM_FF_notp_onset_FEAT,Korean,feat,TRUE,onset,0,26.77629044,5672,-5.756974588,0,i:,330.25613853596866,2325.527463956897,3.65,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,82,549.755,F,F,1.642645833,WM_FF_notp_onset_FAME,Korean,fame,TRUE,onset,0,24.30104487,5389,-8.232220158,0,eɪ,441.7124454637588,1879.0134885489397,4.18,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,50,1020.745,S,S,1.578645833,WM_SS_notp_coda_MOUSE,Korean,mouse,TRUE,coda,0,32.3552173,5480,-0.178047728,0,aʊ,540.7819686697468,1360.4168697346197,4.41,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,14,765.455,SH,SH,1.450645833,WM_SH_pair_onset_SHORT,Korean,short,TRUE,onset,1,34.77919722,3297,2.245932192,0,ɔ:,457.3798557857776,1002.6533804050579,5.13,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,15,989.21,TH,TH,1.471979167,WM_TH_pair_onset_THAW,Korean,thaw,TRUE,onset,1,29.16219133,3454,-3.371073698,0,ɔ:,454.06887222341544,881.0855834547261,3.27,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,16,905.275,S,S,1.514645833,WM_SS_pair_onset_SIN,Korean,sin,TRUE,onset,1,39.24703864,5485,6.713773612,0,ɪ,428.9279454825222,1887.9574580128344,3.96,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,17,1334.225,F,TH,1.514645833,WM_TH_pair_coda_WREATH,Korean,wreath,FALSE,coda,1,25.33262721,4164,-7.200637818,0,i:,349.93134090819757,2118.514378189369,3.28,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,18,1762.525,F,F,1.407979167,WM_FF_notp_coda_POOF,Korean,poof,TRUE,coda,0,25.25042421,2416,-7.282840818,0,ʊ,353.8308422613042,1313.7201825915279,2.91,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,19,1034.075,SH,SH,1.578645833,WM_SH_pair_coda_PUSH,Korean,push,TRUE,coda,1,33.2061282,2916,0.672863172,0,ʊ,427.48475786736947,1033.955062479687,4.92,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,20,918.16,S,S,1.514645833,WM_SS_notp_onset_SELL,Korean,sell,TRUE,onset,0,37.53241981,5858,4.999154782,0,e,543.4032555646291,1549.0448603677905,5.22,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,21,665.35,F,F,1.6853125,WM_FF_notp_onset_FIGHT,Korean,fight,TRUE,onset,0,31.22689133,5747,-1.306373698,0,ʌɪ,514.0500720924812,1412.1962610412947,5.04,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,22,634.33,TH,TH,1.450645833,WM_TH_pair_onset_THIGH,Korean,thigh,TRUE,onset,1,29.52350359,4950,-3.009761438,0,aɪ,556.493527351935,1458.7749427132712,3.48,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,11,1200.925,SH,SH,1.450645833,WM_SH_notp_coda_BUSH,Korean,bush,TRUE,coda,0,33.50540729,1949,0.972142262,0,ʊ,432.4336224841967,1048.3658320083262,4.29,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,1,1768.255,SH,SH,1.535979167,WM_SH_notp_onset_SHEER,Korean,sheer,TRUE,onset,0,35.63657702,2991,3.103311992,0,ɪə,447.6290921295904,1881.9903148283256,4.1,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,2,1213.675,SH,SH,1.407979167,WM_SH_notp_coda_WISH,Korean,wish,TRUE,coda,0,33.18926446,2893,0.655999432,0,ɪ,429.32755998544695,1907.3871461501483,5.05,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,6,1134.285,S,S,1.450645833,WM_SS_pair_onset_SOUL,Korean,soul,TRUE,onset,1,33.23819866,3794,0.704933632,0,əʊ,474.90856596337295,1002.8135005271296,4.53,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,7,1101.755,TH,F,1.514645833,WM_FF_pair_coda_DEAF,Korean,deaf,FALSE,coda,1,28.03294112,2298,-4.500323908,0,e,600.1669324769706,1674.378260450875,3.9,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,8,1173.96,F,F,1.514645833,WM_FF_pair_onset_FOAL,Korean,foal,TRUE,onset,1,30.21439279,3433,-2.318872238,0,əʊ,455.011716923466,893.2242480558341,3.15,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,9,480.795,SH,SH,1.450645833,WM_SH_pair_onset_SHY,Korean,shy,TRUE,onset,1,34.89293993,1877,2.359674902,0,ʌɪ,534.7429326224125,1523.2265809138908,4.27,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,5,1177.005,TH,F,1.514645833,WM_FF_pair_onset_FIN,Korean,fin,FALSE,onset,1,30.96682916,7701,-1.566435868,0,ɪ,422.71988230781284,1932.3919282948884,3.59,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,24,1018.325,SH,SH,1.6213125,WM_SH_pair_onset_SHORE,Korean,shore,TRUE,onset,1,35.88647069,3760,3.353205662,0,ɔ:,438.7084555039776,894.5408320961586,4.12,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,25,908.88,TH,TH,1.407979167,WM_TH_pair_coda_DEATH,Korean,death,TRUE,coda,1,26.17474533,2500,-6.358519698,0,ɛ,610.4791485687846,1686.5939508546599,5.14,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,38,677.595,TH,TH,1.578645833,WM_TH_notp_coda_GROWTH,Korean,growth,TRUE,coda,0,28.07971229,1385,-4.453552738,0,əʊ,443.74884216438375,1264.4043221511458,4.91,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,40,581.855,SH,SH,1.6213125,WM_SH_notp_onset_SHOOT,Korean,shoot,TRUE,onset,0,36.01809601,3110,3.484830982,0,u:,336.19900360080504,1691.6860609976645,4.53,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,41,417.305,TH,TH,1.578645833,WM_TH_notp_onset_THEME,Korean,theme,TRUE,onset,0,27.16763826,3905,-5.365626768,0,i:,339.3588056676091,2243.049718185969,4.5,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,43,697.795,SH,SH,1.535979167,WM_SH_notp_onset_SHAME,Korean,shame,TRUE,onset,0,35.86025666,3370,3.326991632,0,eɪ,459.58955165214144,1935.2726753259808,4.72,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,46,3293.445,F,F,1.471979167,WM_FF_notp_coda_ROUGH,Korean,rough,TRUE,coda,0,28.07022466,3234,-4.463040368,0,ʌ,602.7873956784997,1235.435556399059,4.46,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,47,982.405,F,F,1.514645833,WM_FF_pair_coda_REEF,Korean,reef,TRUE,coda,1,30.73328455,4479,-1.799980478,0,i:,336.7111325543748,2002.7830887425646,3.79,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,48,2781.78,S,S,1.514645833,WM_SS_notp_coda_ACE,Korean,ace,TRUE,coda,0,34.70301945,5213,2.169754422,0,eɪ,468.2855552937061,1922.2394384878282,3.79,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,44,537.225,TH,TH,1.514645833,WM_TH_pair_coda_LOATH,Korean,loath,TRUE,coda,1,25.3982628,3684,-7.135002228,0,əʊ,447.0566409045274,1223.7561176219983,2.69,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,37,657.97,S,S,1.578645833,WM_SS_notp_coda_PASS,Korean,pass,TRUE,coda,0,32.14711433,5510,-0.386150698,0,a:,638.8399182822243,1192.5061437476681,5.14,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,42,1122.165,F,SH,1.6853125,WM_SH_pair_coda_PLUSH,Korean,plush,FALSE,coda,1,31.1841224,3249,-1.349142628,0,ʌ,592.4894949186223,1122.1378823561013,2.98,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,26,557.125,S,S,1.578645833,WM_SS_notp_onset_SOUND,Korean,sound,TRUE,onset,0,35.31149937,5862,2.778234342,0,aʊ,532.7630638410884,1371.4259334244143,5.16,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,27,1225.56,S,S,1.514645833,WM_SS_pair_onset_SORE,Korean,sore,TRUE,onset,1,39.4498273,6203,6.916562272,0,ɔ:,443.521970458054,907.5137064075666,4.06,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,28,2174.12,S,S,1.642645833,WM_SS_pair_coda_LEASE,Korean,lease,TRUE,coda,1,36.04960122,5547,3.516336192,0,i:,347.5599602178131,2338.840297981631,3.84,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,31,649.575,SH,SH,1.514645833,WM_SH_pair_onset_SHOAL,Korean,shoal,TRUE,onset,1,33.61304571,3117,1.079780682,0,əʊ,475.918081428662,1110.185085179185,3.04,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,29,497.86,S,S,1.578645833,WM_SS_notp_onset_SAD,Korean,sad,TRUE,onset,0,36.07004488,5467,3.536779852,0,æ,533.028471232784,1466.9122590796615,4.81,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,32,818.19,S,S,1.514645833,WM_SS_notp_coda_GROSS,Korean,gross,TRUE,coda,0,31.23914038,4355,-1.294124648,0,əʊ,439.151738671343,1178.915487051603,4.04,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,35,446.015,TH,TH,1.514645833,WM_TH_pair_onset_THOUGHT,Korean,thought,TRUE,onset,1,30.40684565,4412,-2.126419378,0,ɔ:,451.57340362235647,1008.6630251743813,5.84,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,3,wm,34,781.775,SH,SH,1.535979167,WM_SH_notp_onset_SHACK,Korean,shack,TRUE,onset,0,37.39323953,3722,4.859974502,0,a,591.0283398489113,1542.1300374538214,3.23,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,75,399.07,SH,SH,1.514645833,NM_SH_notp_onset_SHACK,Korean,shack,TRUE,onset,0,39.49973881,4095,6.966473782,0,a,603.2018984879425,1560.6918343345124,3.23,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,66,651.44,TH,TH,1.642645833,NM_TH_notp_coda_GROWTH,Korean,growth,TRUE,coda,0,25.42154423,3708,-7.111720798,2,əʊ,462.4484595292844,1175.1913180091017,4.91,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,65,926.66,SH,SH,1.6213125,NM_SH_notp_onset_SHOOT,Korean,shoot,TRUE,onset,0,40.8780021,3763,8.344737072,0,u:,368.95404444604696,1811.5121146052984,4.53,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,69,571.045,SH,SH,1.322645833,NM_SH_pair_onset_SHIN,Korean,shin,TRUE,onset,1,38.63219732,3542,6.098932292,0,ɪ,428.0573131118717,2012.7319368425408,3.3,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,72,338.91,SH,SH,1.450645833,NM_SH_notp_coda_WASH,Korean,wash,TRUE,coda,0,33.96536017,3015,1.432095142,0,ɒ,553.4711520314044,868.2141219377453,4.54,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,73,854.49,F,F,1.2373125,NM_FF_pair_onset_FOUR,Korean,four,TRUE,onset,1,34.37218612,9416,1.838921092,1,ɔ:,452.2742670429064,908.1617544348074,5.67,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,74,650.565,SH,SH,1.514645833,NM_SH_pair_coda_MESH,Korean,mesh,TRUE,coda,1,33.56798697,3601,1.034721942,0,ɛ,558.9508597606649,1699.9650124253706,3.27,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,64,306.755,TH,TH,1.706645833,NM_TH_pair_onset_THIN,Korean,thin,TRUE,onset,1,30.14064943,2954,-2.392615598,2,ɪ,424.2859030964207,1971.0932396265155,4.48,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,52,371.47,TH,TH,1.514645833,NM_TH_pair_onset_THOLE,Korean,thole,TRUE,onset,1,30.4873532,8529,-2.045911828,2,əʊ,487.9462078116454,945.9301497091374,1.54,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,54,374.465,SH,SH,1.407979167,NM_SH_notp_coda_WISH,Korean,wish,TRUE,coda,0,34.32677042,3314,1.793505392,0,ɪ,437.5593208531134,1894.1787182351827,5.05,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,55,403.615,F,F,1.514645833,NM_FF_notp_onset_FAME,Korean,fame,TRUE,onset,0,31.59602116,3922,-0.937243868,1,eɪ,461.9825205382672,1835.252833722929,4.18,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,57,366.47,S,S,1.8133125,NM_SS_pair_onset_SIN,Korean,sin,TRUE,onset,1,43.9163708,5970,11.38310577,0,ɪ,416.70711900247017,1881.87631709883,3.96,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,58,306.94,SH,SH,1.7493125,NM_SH_pair_onset_SHY,Korean,shy,TRUE,onset,1,39.50228141,3622,6.969016382,0,ʌɪ,633.998539992286,1682.0075151606634,4.27,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,59,426.445,SH,SH,1.514645833,NM_SH_notp_coda_POSH,Korean,posh,TRUE,coda,0,33.71301243,3076,1.179747402,0,ɒ,584.0594762607697,926.6585328529209,4.29,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,60,407.425,F,F,1.450645833,NM_FF_notp_coda_BEEF,Korean,beef,TRUE,coda,0,31.98646765,8905,-0.546797378,1,i:,319.9272756317642,2372.6327808223746,4.45,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,61,343.33,F,F,1.450645833,NM_FF_pair_coda_LOAF,Korean,loaf,TRUE,coda,1,29.03169428,6083,-3.501570748,1,əʊ,450.0518968001741,1137.85837798808,3.77,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,62,370.95,S,S,1.6853125,NM_SS_notp_onset_SAD,Korean,sad,TRUE,onset,0,40.78074578,6517,8.247480752,0,æ,559.2109927238143,1488.1736561293174,4.81,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,63,471.4,S,S,1.514645833,NM_SS_notp_onset_SOON,Korean,soon,TRUE,onset,0,42.54171703,5939,10.008452,0,u:,375.63392543263046,1519.2822525965462,5.3,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,51,454.89,S,S,1.578645833,NM_SS_notp_coda_ACE,Korean,ace,TRUE,coda,0,38.15028531,5721,5.617020282,0,eɪ,468.01304608280924,1997.6941209481986,3.79,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,90,837.995,TH,TH,1.514645833,NM_TH_notp_onset_THING,Korean,thing,TRUE,onset,0,32.21719174,8651,-0.316073288,2,ɪ,448.4232434095494,1885.7267040967417,5.94,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,91,490.515,TH,TH,1.386645833,NM_TH_notp_coda_TOOTH,Korean,tooth,TRUE,coda,0,28.16262081,5986,-4.370644218,1,u:,335.4183414805815,1590.3302306327678,4.09,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,92,1834.95,TH,F,1.450645833,NM_FF_pair_coda_ROOF,Korean,roof,FALSE,coda,1,32.55925052,5188,0.025985492,1,u:,441.0453789240863,1379.6535606635946,4.72,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,94,719.575,TH,TH,1.578645833,NM_TH_notp_onset_THEME,Korean,theme,TRUE,onset,0,30.46915813,8387,-2.064106898,2,i:,335.3511498832686,2344.289248139031,4.5,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,95,1194.395,TH,F,1.407979167,NM_FF_pair_onset_FIE,Korean,fie,FALSE,onset,1,30.77713035,8472,-1.756134678,1,aɪ,498.69053418185376,1402.6273181156027,2.47,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,97,302.805,SH,SH,1.6853125,NM_SH_notp_onset_SHEER,Korean,sheer,TRUE,onset,0,41.15659637,4191,8.623331342,0,ɪə,466.7914443567325,1901.2456954368963,4.1,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,98,834.58,TH,TH,1.514645833,NM_TH_pair_coda_LOATH,Korean,loath,TRUE,coda,1,27.1697819,4313,-5.363483128,1,əʊ,449.7029396444894,1115.2451376787778,2.69,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,99,712.055,SH,SH,1.450645833,NM_SH_pair_onset_SHOAL,Korean,shoal,TRUE,onset,1,37.64432653,3948,5.111061502,0,əʊ,500.6312383937159,1031.0206693781254,3.04,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,88,1406.745,F,F,1.471979167,NM_FF_notp_coda_HALF,Korean,half,TRUE,coda,0,27.22294044,10234,-5.310324588,1,a:,624.0369557658461,1132.0711226741532,5.55,TRUE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,78,546.735,S,S,1.6213125,NM_SS_notp_coda_KISS,Korean,kiss,TRUE,coda,0,40.20535668,5627,7.672091652,0,ɪ,446.5861577747687,1943.8887544242489,4.65,FALSE
YK08,1968953,Chrome,computer,1,3,0.775,5,intermediate,No,2,7,4,3,4,nm,79,402.77,SH,SH,1.471979167,NM_SH_pair_coda_PLUSH,Korean,plush,TRUE,coda,1,33.82094552,4158,1.287680492,0,ʌ,590.105107191927,1053.0985381501737,2.98,FALSE
